publishedAt,title,description,content,results,source2,hour,day,cont_joined,neg,neu,pos,comp,blob,comp_abs,blob_abs,c_b,Sentiment
2021-06-24 15:10:00-04:00,Intelligent carpet gives insight into human poses,"The sentient Magic Carpet from Aladdinmight have a new competitor. While it cant fly or speak, a new tactile sensing carpet from MITs Computer Science and Artificial Intelligence Laboratory (CSAIL) c","The sentient Magic Carpet from Aladdinmight have a new competitor. While it cant fly or speak, a new tactile sensing carpet from MITs Computer Science and Artificial Intelligence Laboratory (CSAIL) c",69,Mit,15,24,"Intelligent carpet gives insight into human poses; The sentient Magic Carpet from Aladdinmight have a new competitor. While it cant fly or speak, a new tactile sensing carpet from MITs Computer Science and Artificial Intelligence Laboratory (CSAIL) c",0.0,0.844,0.156,0.7269,0.2532467532467532,1,1,0.47365324675324677,1
2021-06-24 15:11:33-04:00,Everything You Need to Know About Windows 11,"Windows 10 has enjoyed success, with over 1.3 billion active installations300 million of those being added from 2020 to 2021. During its six-year run, from 2015 to the present, the OS has remained fa","Windows 10 has enjoyed success, with over 1.3 billion active installations300 million of those being added from 2020 to 2021. During its six-year run, from 2015 to the present, the OS has remained fa",69,PCMag,15,24,"Everything You Need to Know About Windows 11; Windows 10 has enjoyed success, with over 1.3 billion active installations300 million of those being added from 2020 to 2021. During its six-year run, from 2015 to the present, the OS has remained fa",0.0,0.801,0.199,0.8658,0.16666666666666669,1,1,0.6991333333333334,1
2021-06-24 15:11:33-04:00,Everything You Need to Know About Windows 11,"Windows 10 has enjoyed success, with over 1.3 billion active installations—300 million of those being added from 2020 to 2021. During its six-year run, from 2015 to the present, the OS has remained f","Windows 10 has enjoyed success, with over 1.3 billion active installations—300 million of those being added from 2020 to 2021. During its six-year run, from 2015 to the present, the OS has remained f",69,PCMag,15,24,"Everything You Need to Know About Windows 11; Windows 10 has enjoyed success, with over 1.3 billion active installations—300 million of those being added from 2020 to 2021. During its six-year run, from 2015 to the present, the OS has remained f",0.0,0.797,0.203,0.8658,0.16666666666666669,1,1,0.6991333333333334,1
2021-06-24 15:12:47-04:00,Microsoft to finally debut Windows 11 later this year,"Its a window into the new era of Microsoft.The tech company on Thursday announced it would debut Windows 11, the sleeker successor to Windows 10, which was introduced back in 2015, The Associated P","Its a window into the new era of Microsoft.The tech company on Thursday announced it would debut Windows 11, the sleeker successor to Windows 10, which was introduced back in 2015, The Associated P",69,New York Daily News,15,24,"Microsoft to finally debut Windows 11 later this year; Its a window into the new era of Microsoft.The tech company on Thursday announced it would debut Windows 11, the sleeker successor to Windows 10, which was introduced back in 2015, The Associated P",0.0,0.955,0.045,0.2263,0.03409090909090909,0,0,0.1922090909090909,0
2021-06-24 15:12:52-04:00,Satya Nadella’s closing Windows 11 remarks were a direct shot across Apple’s bow - The Verge,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,69,Slashdot,15,24,Satya Nadella’s closing Windows 11 remarks were a direct shot across Apple’s bow - The Verge; The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,0.053,0.898,0.049,-0.0418,0.10416666666666669,0,0,-0.1459666666666667,0
2021-06-24 15:13:35-04:00,John Park’s Workshop — LIVE! TODAY 6/24/21 @adafruit @johnedgarpark #adafruit,"June 24, 2021 AT 3:13 pmJohn Park’s Workshop — LIVE! TODAY 6/24/21 @adafruit @johnedgarpark #adafruitIt’s JOHN PARK’S WORKSHOP! — LIVE! — Coming up at 4pm ET / 1pm PT Today! LIVE TEXT CHAT IS HER","June 24, 2021 AT 3:13 pmJohn Park’s Workshop — LIVE! TODAY 6/24/21 @adafruit @johnedgarpark #adafruitIt’s JOHN PARK’S WORKSHOP! — LIVE! — Coming up at 4pm ET / 1pm PT Today! LIVE TEXT CHAT IS HER",69,Adafruit,15,24,"John Park’s Workshop — LIVE! TODAY 6/24/21 @adafruit @johnedgarpark #adafruit; June 24, 2021 AT 3:13 pmJohn Park’s Workshop — LIVE! TODAY 6/24/21 @adafruit @johnedgarpark #adafruitIt’s JOHN PARK’S WORKSHOP! — LIVE! — Coming up at 4pm ET / 1pm PT Today! LIVE TEXT CHAT IS HER",0.0,1.0,0.0,0.0,0.18323863636363635,0,1,-0.18323863636363635,0
2021-06-24 15:14:02-04:00,"Microsoft reveals Windows 11: New interface, Android app support and faster updates","Microsoft Corp. today officially revealed Windows 11, the next major release of its ubiquitous operating system, which brings major upgrades both to the interface with which users interact on a daily","Microsoft Corp. today officially revealed Windows 11, the next major release of its ubiquitous operating system, which brings major upgrades both to the interface with which users interact on a daily",69,SiliconANGLE News,15,24,"Microsoft reveals Windows 11: New interface, Android app support and faster updates; Microsoft Corp. today officially revealed Windows 11, the next major release of its ubiquitous operating system, which brings major upgrades both to the interface with which users interact on a daily",0.0,0.938,0.062,0.4019,0.05227272727272727,1,0,0.34962727272727273,1
2021-06-24 15:15:13-04:00,Ensono: Security is a key factor when choosing a public cloud provider,"Where does your enterprise stand on the AI adoption curve? Take our AI survey to find out. There are many factors to considered when selecting a public cloud provider, but 56% in a recent survey sa","Where does your enterprise stand on the AI adoption curve? Take our AI survey to find out. There are many factors to considered when selecting a public cloud provider, but 56% in a recent survey sa",69,VentureBeat,15,24,"Ensono: Security is a key factor when choosing a public cloud provider; Where does your enterprise stand on the AI adoption curve? Take our AI survey to find out. There are many factors to considered when selecting a public cloud provider, but 56% in a recent survey sa",0.0,0.962,0.038,0.1779,0.1,0,0,0.0779,0
2021-06-24 15:16:41-04:00,Everything Microsoft is removing when you upgrade to Windows 11,"A lot of things will change when Windows 11 arrives, and Microsoft wants to help you acclimate to the incoming changes. As Microsoft puts it, there are many ""feature deprecations and removals"" when m","A lot of things will change when Windows 11 arrives, and Microsoft wants to help you acclimate to the incoming changes. As Microsoft puts it, there are many ""feature deprecations and removals"" when m",69,Windows Central,15,24,"Everything Microsoft is removing when you upgrade to Windows 11; A lot of things will change when Windows 11 arrives, and Microsoft wants to help you acclimate to the incoming changes. As Microsoft puts it, there are many ""feature deprecations and removals"" when m",0.0,0.938,0.062,0.4019,0.35,1,1,0.0519,1
2021-06-24 15:17:23-04:00,House panel approves plan to help break up tech giants,"The tally: The committee voted 21-20 to refer the breakup bill favorably to the floor, drawing the support of two Republicans but opposition from four Democrats. The bill would allow federal regula","The tally: The committee voted 21-20 to refer the breakup bill favorably to the floor, drawing the support of two Republicans but opposition from four Democrats. The bill would allow federal regula",69,Politico,15,24,"House panel approves plan to help break up tech giants; The tally: The committee voted 21-20 to refer the breakup bill favorably to the floor, drawing the support of two Republicans but opposition from four Democrats. The bill would allow federal regula",0.0,0.792,0.208,0.7717,0.0,1,0,0.7717,1
2021-06-24 15:18:11-04:00,Pro Tools 2021.6 released,"Pro Tools is always getting better with new features and included gifts from our partners. And with an active plan, you get them as soon as we release them. Take a look below to see what's new.Pro","Pro Tools is always getting better with new features and included gifts from our partners. And with an active plan, you get them as soon as we release them. Take a look below to see what's new.Pro",69,Avid,15,24,"Pro Tools 2021.6 released; Pro Tools is always getting better with new features and included gifts from our partners. And with an active plan, you get them as soon as we release them. Take a look below to see what's new.Pro",0.0,0.872,0.128,0.6808,0.16767676767676767,1,1,0.5131232323232323,1
2021-06-24 15:18:44-04:00,Windows 11: What you need to know about Microsoft's new operating system,"The taskbar shown in Windows 11.(Photo: Microsoft)We now have a window into Microsoft's plans for its popular operating system powering personal computers.On Thursday, Microsoft unveiled Windo","The taskbar shown in Windows 11.(Photo: Microsoft)We now have a window into Microsoft's plans for its popular operating system powering personal computers.On Thursday, Microsoft unveiled Windo",69,USA Today,15,24,"Windows 11: What you need to know about Microsoft's new operating system; The taskbar shown in Windows 11.(Photo: Microsoft)We now have a window into Microsoft's plans for its popular operating system powering personal computers.On Thursday, Microsoft unveiled Windo",0.0,0.928,0.072,0.4215,0.24545454545454545,1,1,0.17604545454545453,1
2021-06-24 15:20:01-04:00,Microsoft details the features being deprecated or removed in Windows 11,"Microsoft unveiled Windows 11 today, sharing with the world the work that is has been doing in the past year to revamp Windows with new UI elements, a new store that supports Android apps, and more.","Microsoft unveiled Windows 11 today, sharing with the world the work that is has been doing in the past year to revamp Windows with new UI elements, a new store that supports Android apps, and more.",69,Neowin,15,24,"Microsoft details the features being deprecated or removed in Windows 11; Microsoft unveiled Windows 11 today, sharing with the world the work that is has been doing in the past year to revamp Windows with new UI elements, a new store that supports Android apps, and more.",0.0,0.892,0.108,0.6486,0.13068181818181818,1,0,0.5179181818181817,1
2021-06-24 15:20:29-04:00,iMessage is Welcomed on Windows Says Microsoft CEO,"Microsoft CEO Satya Nadella talked to The Wall Street Journal and discussed Windows 11; thelatest version announced earlier today. So, it is only natural that Nadella wanted to talk about everything","Microsoft CEO Satya Nadella talked to The Wall Street Journal and discussed Windows 11; thelatest version announced earlier today. So, it is only natural that Nadella wanted to talk about everything",69,Wccftech,15,24,"iMessage is Welcomed on Windows Says Microsoft CEO; Microsoft CEO Satya Nadella talked to The Wall Street Journal and discussed Windows 11; thelatest version announced earlier today. So, it is only natural that Nadella wanted to talk about everything",0.0,0.883,0.117,0.5994,0.03333333333333333,1,0,0.5660666666666667,1
2021-06-24 15:22:14-04:00,Windows Insiders will get their first look at the new Microsoft Store next week,"During the Windows Developer event for Windows 11 today, Microsoft announced that Windows Insiders will get their first look at the new Microsoft Store ""next week."" While it's been previously announc","During the Windows Developer event for Windows 11 today, Microsoft announced that Windows Insiders will get their first look at the new Microsoft Store ""next week."" While it's been previously announc",69,OnMSFT,15,24,"Windows Insiders will get their first look at the new Microsoft Store next week; During the Windows Developer event for Windows 11 today, Microsoft announced that Windows Insiders will get their first look at the new Microsoft Store ""next week."" While it's been previously announc",0.0,1.0,0.0,0.0,0.08658008658008658,0,0,-0.08658008658008658,0
2021-06-24 15:22:46-04:00,What you need to know about Microsoft Windows 11: It will run Android apps,"Microsoft on Thursday announced Windows 11, or tried to as an uncooperative video stream left many viewers of the virtual event flummoxed by intermittent transmission gaps in the opening minutes.Th","Microsoft on Thursday announced Windows 11, or tried to as an uncooperative video stream left many viewers of the virtual event flummoxed by intermittent transmission gaps in the opening minutes.Th",69,Theregister,15,24,"What you need to know about Microsoft Windows 11: It will run Android apps; Microsoft on Thursday announced Windows 11, or tried to as an uncooperative video stream left many viewers of the virtual event flummoxed by intermittent transmission gaps in the opening minutes.Th",0.0,1.0,0.0,0.0,0.25,0,1,-0.25,0
2021-06-24 15:25:38-04:00,Microsoft's Windows 11 reveal event: Every upgrade announced - CNET,"Windows 11 will be available this holiday as a free upgrade.MicrosoftWhen you choose which computer or smartphone to buy these days, you have to pick between several ecosystems. There's Apple's s","Windows 11 will be available this holiday as a free upgrade.MicrosoftWhen you choose which computer or smartphone to buy these days, you have to pick between several ecosystems. There's Apple's s",69,CNET,15,24,"Microsoft's Windows 11 reveal event: Every upgrade announced - CNET; Windows 11 will be available this holiday as a free upgrade.MicrosoftWhen you choose which computer or smartphone to buy these days, you have to pick between several ecosystems. There's Apple's s",0.0,0.849,0.151,0.7525,0.26666666666666666,1,1,0.4858333333333333,1
2021-06-24 15:26:06-04:00,Windows 11 release date: Here's when you can install Microsoft's free update - CNET,"Windows 11 will start rolling out over the 2021 holidays.MicrosoftNearly six years on from the release of Windows 10, Microsoft has finally unveiled the Windows 11 operating system, featuring a c","Windows 11 will start rolling out over the 2021 holidays.MicrosoftNearly six years on from the release of Windows 10, Microsoft has finally unveiled the Windows 11 operating system, featuring a c",69,CNET,15,24,"Windows 11 release date: Here's when you can install Microsoft's free update - CNET; Windows 11 will start rolling out over the 2021 holidays.MicrosoftNearly six years on from the release of Windows 10, Microsoft has finally unveiled the Windows 11 operating system, featuring a c",0.0,0.926,0.074,0.5106,0.2,1,1,0.31060000000000004,1
2021-06-24 15:30:00-04:00,"Halo Infinite Release Date Narrowed Down To ‘A Few Weeks,’ Phil Spencer Says","Although a firm Halo Infinite release date has yet to be set, internal talks at Microsoft surrounding when to launch the game have narrowed from the months-long holiday 2021 release window to a handf","Although a firm Halo Infinite release date has yet to be set, internal talks at Microsoft surrounding when to launch the game have narrowed from the months-long holiday 2021 release window to a handf",69,Kotaku Australia,15,24,"Halo Infinite Release Date Narrowed Down To ‘A Few Weeks,’ Phil Spencer Says; Although a firm Halo Infinite release date has yet to be set, internal talks at Microsoft surrounding when to launch the game have narrowed from the months-long holiday 2021 release window to a handf",0.0,0.942,0.058,0.4019,-0.19111111111111112,1,-1,0.5930111111111112,1
2021-06-24 15:30:00-04:00,"Halo Infinite Release Date Narrowed Down To 'A Few Weeks,' Phil Spencer Says","Although a firm Halo Infinite release date has yet to be set, internal talks at Microsoft surrounding when to launch the game have narrowed from the months-long holiday 2021 release window to a handf","Although a firm Halo Infinite release date has yet to be set, internal talks at Microsoft surrounding when to launch the game have narrowed from the months-long holiday 2021 release window to a handf",69,Kotaku,15,24,"Halo Infinite Release Date Narrowed Down To 'A Few Weeks,' Phil Spencer Says; Although a firm Halo Infinite release date has yet to be set, internal talks at Microsoft surrounding when to launch the game have narrowed from the months-long holiday 2021 release window to a handf",0.0,0.942,0.058,0.4019,-0.19111111111111112,1,-1,0.5930111111111112,1
2021-06-24 15:30:25-04:00,Implementing Zero Trust Architecture on Azure Hybrid Cloud,"This article outlines an approach to model NISTs Zero Trust Security Architecture while migrating to MS Azure but still working with hybrid cloud deployments, and using tools and services offered by","This article outlines an approach to model NISTs Zero Trust Security Architecture while migrating to MS Azure but still working with hybrid cloud deployments, and using tools and services offered by",69,Cloudflare,15,24,"Implementing Zero Trust Architecture on Azure Hybrid Cloud; This article outlines an approach to model NISTs Zero Trust Security Architecture while migrating to MS Azure but still working with hybrid cloud deployments, and using tools and services offered by",0.0,0.857,0.143,0.6124,0.0,1,0,0.6124,1
2021-06-24 15:31:00-04:00,Microsoft aims to level up in terms of the gaming experience on Windows 11,Working For NotebookcheckAre you a techie who knows how to write? Then join our Team! Especially English native speakers welcome!English-Chinese-Translator-Details hereMicrosoft has made it c,Working For NotebookcheckAre you a techie who knows how to write? Then join our Team! Especially English native speakers welcome!English-Chinese-Translator-Details hereMicrosoft has made it c,69,Notebookcheck,15,24,Microsoft aims to level up in terms of the gaming experience on Windows 11; Working For NotebookcheckAre you a techie who knows how to write? Then join our Team! Especially English native speakers welcome!English-Chinese-Translator-Details hereMicrosoft has made it c,0.0,0.928,0.072,0.4184,0.0,1,0,0.4184,1
2021-06-24 15:33:44-04:00,Microsoft to integrate Chat from Teams into Windows 11's taskbar,"The rumors were true. Not so long after introducing a Skype ""Meet Now"" button for Windows 10, Microsoft is replacing it with a Teams Chat button on the taskbar in Windows 11. Integrating Teams Chat","The rumors were true. Not so long after introducing a Skype ""Meet Now"" button for Windows 10, Microsoft is replacing it with a Teams Chat button on the taskbar in Windows 11. Integrating Teams Chat",69,ZDNet,15,24,"Microsoft to integrate Chat from Teams into Windows 11's taskbar; The rumors were true. Not so long after introducing a Skype ""Meet Now"" button for Windows 10, Microsoft is replacing it with a Teams Chat button on the taskbar in Windows 11. Integrating Teams Chat",0.0,0.938,0.062,0.4215,0.15,1,1,0.27149999999999996,1
2021-06-24 15:34:00-04:00,CyberProof Lauded by Frost & Sullivan for Revolutionizing Businesses’ Daily Operations with its Agile Managed Security Services,"Based on its recent analysis of the European managed security and professional services market, Frost ; Sullivan recognizes CyberProof Inc., a UST company, with the 2021 Europe Technology Innovat","Based on its recent analysis of the European managed security and professional services market, Frost ; Sullivan recognizes CyberProof Inc., a UST company, with the 2021 Europe Technology Innovat",69,Newswiretoday,15,24,"CyberProof Lauded by Frost & Sullivan for Revolutionizing Businesses’ Daily Operations with its Agile Managed Security Services; Based on its recent analysis of the European managed security and professional services market, Frost ; Sullivan recognizes CyberProof Inc., a UST company, with the 2021 Europe Technology Innovat",0.0,0.895,0.105,0.5859,0.12,1,0,0.4659,1
2021-06-24 15:38:34-04:00,Putting All Your Eggs in One Basket: Amazon Edition,"From Kristine Kathryn Rusch:Im putting up this post in the middle of the fear sequence as it appears on my website, not because the post fits in the fear cycle, but because I dont want to monitor t","From Kristine Kathryn Rusch:Im putting up this post in the middle of the fear sequence as it appears on my website, not because the post fits in the fear cycle, but because I dont want to monitor t",69,Thepassivevoice,15,24,"Putting All Your Eggs in One Basket: Amazon Edition; From Kristine Kathryn Rusch:Im putting up this post in the middle of the fear sequence as it appears on my website, not because the post fits in the fear cycle, but because I dont want to monitor t",0.116,0.856,0.028,-0.491,0.0,-1,0,-0.491,-1
2021-06-24 15:38:45-04:00,HP Announces First Devices That Will Get Windows 11,Microsoft just announced Windows 11 with all the new perks and features that will be coming to users later this year. Windows 11 build was leaked previously that appeared to show several new addition,Microsoft just announced Windows 11 with all the new perks and features that will be coming to users later this year. Windows 11 build was leaked previously that appeared to show several new addition,69,Wccftech,15,24,HP Announces First Devices That Will Get Windows 11; Microsoft just announced Windows 11 with all the new perks and features that will be coming to users later this year. Windows 11 build was leaked previously that appeared to show several new addition,0.052,0.948,0.0,-0.3182,0.059343434343434344,-1,0,-0.37754343434343435,-1
2021-06-24 15:39:00-04:00,Microsoft is bringing Android apps to Windows 11 via Amazon's app store,"The big picture: During Microsofts reveal, Chief Product Officer Panos Panay said users will be able to integrate Android apps into Start and the taskbar. Conventional wisdom suggests that Microsoft","The big picture: During Microsofts reveal, Chief Product Officer Panos Panay said users will be able to integrate Android apps into Start and the taskbar. Conventional wisdom suggests that Microsoft",69,TechSpot,15,24,"Microsoft is bringing Android apps to Windows 11 via Amazon's app store; The big picture: During Microsofts reveal, Chief Product Officer Panos Panay said users will be able to integrate Android apps into Start and the taskbar. Conventional wisdom suggests that Microsoft",0.0,0.923,0.077,0.5267,0.11904761904761905,1,0,0.4076523809523809,1
2021-06-24 15:40:49-04:00,"Windows 11 features ethereal new startup sound, swirly wallpaper - CNET","Announced Thursday and rolling out this winter, the upcomingWindows 11 operating system's key selling points are its simplicity and ease of use. (Well, and the fact that Microsoft is killing Windows","Announced Thursday and rolling out this winter, the upcomingWindows 11 operating system's key selling points are its simplicity and ease of use. (Well, and the fact that Microsoft is killing Windows",69,CNET,15,24,"Windows 11 features ethereal new startup sound, swirly wallpaper - CNET; Announced Thursday and rolling out this winter, the upcomingWindows 11 operating system's key selling points are its simplicity and ease of use. (Well, and the fact that Microsoft is killing Windows",0.096,0.85,0.054,-0.4404,0.1787878787878788,-1,1,-0.6191878787878788,-1
2021-06-24 15:41:25-04:00,Microsoft unveils 1st look at highly anticipated Windows 11,"Microsoft unveiled its revamped, redesigned Windows 11 operating system at a virtual event on Thursday.The latest operating system comes more than five years after Windows 10 was released, which wa","Microsoft unveiled its revamped, redesigned Windows 11 operating system at a virtual event on Thursday.The latest operating system comes more than five years after Windows 10 was released, which wa",69,ABC News,15,24,"Microsoft unveils 1st look at highly anticipated Windows 11; Microsoft unveiled its revamped, redesigned Windows 11 operating system at a virtual event on Thursday.The latest operating system comes more than five years after Windows 10 was released, which wa",0.0,1.0,0.0,0.0,0.3866666666666667,0,1,-0.3866666666666667,0
2021-06-24 15:41:57-04:00,From Windows 1.0 to Windows 10: A history of Microsoft's signature PC software,"On Thursday, PC owners got a first look at the future of Windows.Microsoft hosted an event Thursday detailing what's next for Windows 11, the operating system that has helped power personal compute","On Thursday, PC owners got a first look at the future of Windows.Microsoft hosted an event Thursday detailing what's next for Windows 11, the operating system that has helped power personal compute",69,Tech Xplore,15,24,"From Windows 1.0 to Windows 10: A history of Microsoft's signature PC software; On Thursday, PC owners got a first look at the future of Windows.Microsoft hosted an event Thursday detailing what's next for Windows 11, the operating system that has helped power personal compute",0.0,1.0,0.0,0.0,0.0625,0,0,-0.0625,0
2021-06-24 15:42:01-04:00,Gigabyte H410M DS2V V2 (rev. 1.0) Intel Graphics Driver 27.20.100.9316 for Windows 10 64-bit,"Key Features:- Supports 10th Gen Intel Core Processors- Dual Channel Non-ECC Unbuffered DDR4, 2 DIMMs- NVMe PCIe Gen3 x4 2280 M.2 Connector- 8-Channel HD Audio with High Quality Audio Capacitors- I","Key Features:- Supports 10th Gen Intel Core Processors- Dual Channel Non-ECC Unbuffered DDR4, 2 DIMMs- NVMe PCIe Gen3 x4 2280 M.2 Connector- 8-Channel HD Audio with High Quality Audio Capacitors- I",69,Softpedia,15,24,"Gigabyte H410M DS2V V2 (rev. 1.0) Intel Graphics Driver 27.20.100.9316 for Windows 10 64-bit; Key Features:- Supports 10th Gen Intel Core Processors- Dual Channel Non-ECC Unbuffered DDR4, 2 DIMMs- NVMe PCIe Gen3 x4 2280 M.2 Connector- 8-Channel HD Audio with High Quality Audio Capacitors- I",0.0,0.944,0.056,0.3612,0.08,1,0,0.2812,1
2021-06-24 15:42:17-04:00,Microsoft confirms Windows Subsystem for Android,"Following Microsoft’s announcement that Android apps will be coming to Windows 11, many have asked how the app will run on the OS.In their developer session, Microsoft finally revealed some details","Following Microsoft’s announcement that Android apps will be coming to Windows 11, many have asked how the app will run on the OS.In their developer session, Microsoft finally revealed some details",69,MSPoweruser,15,24,"Microsoft confirms Windows Subsystem for Android; Following Microsoft’s announcement that Android apps will be coming to Windows 11, many have asked how the app will run on the OS.In their developer session, Microsoft finally revealed some details",0.0,1.0,0.0,0.0,0.16666666666666666,0,1,-0.16666666666666666,0
2021-06-24 15:42:40-04:00,The first Windows 11 preview won’t come with Android app support and more,"Next week, Microsoft is set to release the first preview build of Windows 11. Unsurprisingly, there are going to be some things missing from the first previews. That’s not uncommon when it comes to a","Next week, Microsoft is set to release the first preview build of Windows 11. Unsurprisingly, there are going to be some things missing from the first previews. That’s not uncommon when it comes to a",69,XDA Developers,15,24,"The first Windows 11 preview won’t come with Android app support and more; Next week, Microsoft is set to release the first preview build of Windows 11. Unsurprisingly, there are going to be some things missing from the first previews. That’s not uncommon when it comes to a",0.044,0.902,0.054,0.128,0.09285714285714286,0,0,0.03514285714285714,0
2021-06-24 15:43:20-04:00,"Microsoft debuts Windows 11, first major update in six years","Microsoft has unveiled the next generation of its Windows software, called Windows 11, that has sleeker visual features and is more open to third-party apps.The newest version of Microsofts flagshi","Microsoft has unveiled the next generation of its Windows software, called Windows 11, that has sleeker visual features and is more open to third-party apps.The newest version of Microsofts flagshi",69,The Sydney Morning Herald,15,24,"Microsoft debuts Windows 11, first major update in six years; Microsoft has unveiled the next generation of its Windows software, called Windows 11, that has sleeker visual features and is more open to third-party apps.The newest version of Microsofts flagshi",0.0,1.0,0.0,0.0,0.13541666666666666,0,0,-0.13541666666666666,0
2021-06-24 15:45:00-04:00,Big Tech loses first round in Congress anti-trust battle: Report,"The House Judiciary Committee advanced a bill to prevent companies like Amazon.com Inc, Apple Inc, Facebook Inc and Alphabet Inc’s Google from advantaging their own products, a measure that critics w","The House Judiciary Committee advanced a bill to prevent companies like Amazon.com Inc, Apple Inc, Facebook Inc and Alphabet Inc’s Google from advantaging their own products, a measure that critics w",69,Business Standard,15,24,"Big Tech loses first round in Congress anti-trust battle: Report; The House Judiciary Committee advanced a bill to prevent companies like Amazon.com Inc, Apple Inc, Facebook Inc and Alphabet Inc’s Google from advantaging their own products, a measure that critics w",0.153,0.67,0.177,0.0258,0.125,0,0,-0.0992,0
2021-06-24 15:45:02-04:00,Keep the Dogs of Antitrust Muzzled and Caged,"Editor:Robert Bork, Jr., wisely warns against siccing the dogs of antitrust on Big Tech firms (Letters, June 24). The smarter course is to rely on competitive market processes over time either to c","Editor:Robert Bork, Jr., wisely warns against siccing the dogs of antitrust on Big Tech firms (Letters, June 24). The smarter course is to rely on competitive market processes over time either to c",69,Cafehayek,15,24,"Keep the Dogs of Antitrust Muzzled and Caged; Editor:Robert Bork, Jr., wisely warns against siccing the dogs of antitrust on Big Tech firms (Letters, June 24). The smarter course is to rely on competitive market processes over time either to c",0.031,0.802,0.167,0.7269,0.35,1,1,0.3769,1
2021-06-24 15:46:12-04:00,"Despite A Pandemic Slump, The AI Sector Remains Hot For Acquirers","After dipping in 2020, the pace of AI acquisitions is set to rebound this year. We look at which players are leading the race for AI.From healthcare to retail to agriculture, corporate incumbents a","After dipping in 2020, the pace of AI acquisitions is set to rebound this year. We look at which players are leading the race for AI.From healthcare to retail to agriculture, corporate incumbents a",69,Cbinsights,15,24,"Despite A Pandemic Slump, The AI Sector Remains Hot For Acquirers; After dipping in 2020, the pace of AI acquisitions is set to rebound this year. We look at which players are leading the race for AI.From healthcare to retail to agriculture, corporate incumbents a",0.0,1.0,0.0,0.0,0.125,0,0,-0.125,0
2021-06-24 15:46:23-04:00,Windows 11: Microsoft gives first glimpse at next operating system,You can swipe right and left to navigate between articles.OK,You can swipe right and left to navigate between articles.OK,69,Dpa-international,15,24,Windows 11: Microsoft gives first glimpse at next operating system; You can swipe right and left to navigate between articles.OK,0.0,1.0,0.0,0.0,0.13392857142857142,0,0,-0.13392857142857142,0
2021-06-24 15:47:48-04:00,The Big Change For Businesses in Windows 11? Commerce,"(Credit: Microsoft)The Windows 11 introductory event showed some glitzy new features focused primarily on the new experiences consumers will have. However, there was some mention of issues importan","(Credit: Microsoft)The Windows 11 introductory event showed some glitzy new features focused primarily on the new experiences consumers will have. However, there was some mention of issues importan",69,PCMag,15,24,"The Big Change For Businesses in Windows 11? Commerce; (Credit: Microsoft)The Windows 11 introductory event showed some glitzy new features focused primarily on the new experiences consumers will have. However, there was some mention of issues importan",0.0,0.933,0.067,0.3818,0.16818181818181818,1,1,0.2136181818181818,1
2021-06-24 15:47:59-04:00,The future of Kindle for PC/Mac,Microsoft announced today that Windows 11 will be available as a free upgrade at the end of this year. One of the new features will be the ability to run Android apps with the app store being provide,Microsoft announced today that Windows 11 will be available as a free upgrade at the end of this year. One of the new features will be the ability to run Android apps with the app store being provide,69,Mobileread,15,24,The future of Kindle for PC/Mac; Microsoft announced today that Windows 11 will be available as a free upgrade at the end of this year. One of the new features will be the ability to run Android apps with the app store being provide,0.0,0.88,0.12,0.6808,0.2340909090909091,1,1,0.44670909090909083,1
2021-06-24 15:50:00-04:00,"Nasdaq and S&P 500 scale new peaks, Dow rallies; Caterpillar jumps 3.4%","The Nasdaq and the S;P 500 indexes hit all-time highs on Thursday, with the Dow also jumping, as US President Joe Biden embraced a bipartisan Senate infrastructure deal.After the US economy gre","The Nasdaq and the S;P 500 indexes hit all-time highs on Thursday, with the Dow also jumping, as US President Joe Biden embraced a bipartisan Senate infrastructure deal.After the US economy gre",69,Business Standard,15,24,"Nasdaq and S&P 500 scale new peaks, Dow rallies; Caterpillar jumps 3.4%; The Nasdaq and the S;P 500 indexes hit all-time highs on Thursday, with the Dow also jumping, as US President Joe Biden embraced a bipartisan Senate infrastructure deal.After the US economy gre",0.0,1.0,0.0,0.0,0.13636363636363635,0,0,-0.13636363636363635,0
2021-06-24 15:51:35-04:00,Here are the visual changes Microsoft showed off in Windows 11,"Microsoft announced Windows 11 today, and one of the headline features of the “next generation” operating system is its visual overhaul. It’s released an entire video about how it designed its new OS","Microsoft announced Windows 11 today, and one of the headline features of the “next generation” operating system is its visual overhaul. It’s released an entire video about how it designed its new OS",69,The Verge,15,24,"Here are the visual changes Microsoft showed off in Windows 11; Microsoft announced Windows 11 today, and one of the headline features of the “next generation” operating system is its visual overhaul. It’s released an entire video about how it designed its new OS",0.0,1.0,0.0,0.0,0.02727272727272727,0,0,-0.02727272727272727,0
2021-06-24 15:53:06-04:00,"Microsoft unveils new Microsoft Store for Windows 11, lets developers keep all the money - CNET",The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,69,Slashdot,15,24,"Microsoft unveils new Microsoft Store for Windows 11, lets developers keep all the money - CNET; The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.",0.052,0.9,0.048,-0.0418,0.11325757575757575,0,0,-0.15505757575757576,0
