publishedAt,title,description,content,results,source2,hour,day,cont_joined,neg,neu,pos,comp,blob,comp_abs,blob_abs,c_b,Sentiment
2021-06-25 13:54:06-04:00,7 Ways to Banish a Bad Mood in 10 Minutes,Bad moods happen to all of us. Sometimes you wake up on the wrong side of the bed. Sometimes something happens over the course of the day that sends your mood south. And sometimes? Bad moods seem to,Bad moods happen to all of us. Sometimes you wake up on the wrong side of the bed. Sometimes something happens over the course of the day that sends your mood south. And sometimes? Bad moods seem to,33.0,Fitbit,13.0,25.0,7 Ways to Banish a Bad Mood in 10 Minutes; Bad moods happen to all of us. Sometimes you wake up on the wrong side of the bed. Sometimes something happens over the course of the day that sends your mood south. And sometimes? Bad moods seem to,0.287,0.713,0.0,-0.9477,-0.6499999999999999,-1,-1,-0.2977000000000001,-1
2021-06-25 13:55:12-04:00,What is Coming to Netflix in July 2021,"Photo: NetflixThe new Netflix film trilogy FEAR STREET is coming to the streaming service in July 2021, spread out over three weeks beginning on July 2. You can also catch a new season of VIRGIN RI","Photo: NetflixThe new Netflix film trilogy FEAR STREET is coming to the streaming service in July 2021, spread out over three weeks beginning on July 2. You can also catch a new season of VIRGIN RI",33.0,Thetvaddict,13.0,25.0,"What is Coming to Netflix in July 2021; Photo: NetflixThe new Netflix film trilogy FEAR STREET is coming to the streaming service in July 2021, spread out over three weeks beginning on July 2. You can also catch a new season of VIRGIN RI",0.086,0.914,0.0,-0.6037,0.13636363636363635,-1,0,-0.7400636363636364,-1
2021-06-25 13:58:32-04:00,"Garda Commissioner Drew Harris ‘to consider’ review of Sophie Toscan du Plantier case files, 25 years after she was murdered in west Cork","GARDA Commissioner Drew Harris is to consider a request from Ian Bailey for a review of the case file into the murder of Sophie Toscan du Plantieralmost 25 years ago.However, a Garda spokesperson re","GARDA Commissioner Drew Harris is to consider a request from Ian Bailey for a review of the case file into the murder of Sophie Toscan du Plantieralmost 25 years ago.However, a Garda spokesperson re",33.0,Independent,13.0,25.0,"Garda Commissioner Drew Harris ‘to consider’ review of Sophie Toscan du Plantier case files, 25 years after she was murdered in west Cork; GARDA Commissioner Drew Harris is to consider a request from Ian Bailey for a review of the case file into the murder of Sophie Toscan du Plantieralmost 25 years ago.However, a Garda spokesperson re",0.149,0.851,0.0,-0.8779,0.0,-1,0,-0.8779,-1
2021-06-25 14:00:00-04:00,Microsoft's Android App Plan For Windows 11 Is Doomed,"In a perplexing swerve, the new Windows 11 is going to run Android apps out of the box, integrating Amazon's Android app store into Microsoft's onboard app store. I have been running Windows since 19","In a perplexing swerve, the new Windows 11 is going to run Android apps out of the box, integrating Amazon's Android app store into Microsoft's onboard app store. I have been running Windows since 19",33.0,PCMag,14.0,25.0,"Microsoft's Android App Plan For Windows 11 Is Doomed; In a perplexing swerve, the new Windows 11 is going to run Android apps out of the box, integrating Amazon's Android app store into Microsoft's onboard app store. I have been running Windows since 19",0.093,0.907,0.0,-0.6369,0.13636363636363635,-1,0,-0.7732636363636364,-1
2021-06-25 14:00:00-04:00,Microsoft's Android App Plan For Windows 11 Is Doomed,"In a perplexing swerve, the new Windows 11 is going to run Android apps out of the box, integrating Amazon's Android app store into Microsoft's onboard app store. I have been running Windows since 19","In a perplexing swerve, the new Windows 11 is going to run Android apps out of the box, integrating Amazon's Android app store into Microsoft's onboard app store. I have been running Windows since 19",31.0,PCMag,14.0,25.0,"Microsoft's Android App Plan For Windows 11 Is Doomed; In a perplexing swerve, the new Windows 11 is going to run Android apps out of the box, integrating Amazon's Android app store into Microsoft's onboard app store. I have been running Windows since 19",0.093,0.907,0.0,-0.6369,0.13636363636363635,-1,0,-0.7732636363636364,-1
2021-06-25 14:00:03-04:00,"Best new Windows 11 features, and how to use them","Windows 11 will bring a bunch of new features. Here's how to use them.MicrosoftWindows 11 is on the way, with a fresh new design and a bunch of new features aimed at streamlining your PC and help","Windows 11 will bring a bunch of new features. Here's how to use them.MicrosoftWindows 11 is on the way, with a fresh new design and a bunch of new features aimed at streamlining your PC and help",31.0,CNET,14.0,25.0,"Best new Windows 11 features, and how to use them; Windows 11 will bring a bunch of new features. Here's how to use them.MicrosoftWindows 11 is on the way, with a fresh new design and a bunch of new features aimed at streamlining your PC and help",0.0,0.817,0.183,0.8481,0.30757575757575756,1,1,0.5405242424242425,1
2021-06-25 14:00:03-04:00,CDPR confirms no new Witcher game to be revealed at WitcherCon,"As you may have read, CD Projekt RED is teaming up with Neflix in order to present a special live stream next month, entirely based around the fantasy franchise, The Witcher.While WitcherCon promis","As you may have read, CD Projekt RED is teaming up with Neflix in order to present a special live stream next month, entirely based around the fantasy franchise, The Witcher.While WitcherCon promis",31.0,Destructoid,14.0,25.0,"CDPR confirms no new Witcher game to be revealed at WitcherCon; As you may have read, CD Projekt RED is teaming up with Neflix in order to present a special live stream next month, entirely based around the fantasy franchise, The Witcher.While WitcherCon promis",0.048,0.893,0.059,0.128,0.003165584415584413,0,0,0.12483441558441559,0
2021-06-25 14:00:10-04:00,Atomic Robo: RPG Spotlight,"Comic book turned tabletop RPG system, Atomic Robo, is every bit as fun and weird when paired with the Fate Core rules as it is to read.Atomic Robo started as a comic book by Brian Clevinger and Sc","Comic book turned tabletop RPG system, Atomic Robo, is every bit as fun and weird when paired with the Fate Core rules as it is to read.Atomic Robo started as a comic book by Brian Clevinger and Sc",31.0,Belloflostsouls,14.0,25.0,"Atomic Robo: RPG Spotlight; Comic book turned tabletop RPG system, Atomic Robo, is every bit as fun and weird when paired with the Fate Core rules as it is to read.Atomic Robo started as a comic book by Brian Clevinger and Sc",0.039,0.886,0.075,0.3818,0.07500000000000001,1,0,0.30679999999999996,1
2021-06-25 14:01:34-04:00,Jonny Lee Miller Joins Netflix’s The Crown Season 5,"Netflix has announced that Jonny Lee Miller (Trainspotting,Elementary) has signed on to join the new cast of the upcoming fifth season of Netflix’s acclaimed drama The Crown. Miller is set to portra","Netflix has announced that Jonny Lee Miller (Trainspotting,Elementary) has signed on to join the new cast of the upcoming fifth season of Netflix’s acclaimed drama The Crown. Miller is set to portra",31.0,ComingSoon,14.0,25.0,"Jonny Lee Miller Joins Netflix’s The Crown Season 5; Netflix has announced that Jonny Lee Miller (Trainspotting,Elementary) has signed on to join the new cast of the upcoming fifth season of Netflix’s acclaimed drama The Crown. Miller is set to portra",0.0,0.948,0.052,0.296,0.13636363636363635,0,0,0.15963636363636363,0
2021-06-25 14:02:34-04:00,Interview: Liam Neeson Talks Netflix Action Film The Ice Road,"Ice road trucking dramaThe Ice Roadis now out on Netflix. Liam Neeson leads the flick as Mike, an ice road driver trying to save trapped miners before time runs out. The cast also features Laurence","Ice road trucking dramaThe Ice Roadis now out on Netflix. Liam Neeson leads the flick as Mike, an ice road driver trying to save trapped miners before time runs out. The cast also features Laurence",31.0,ComingSoon,14.0,25.0,"Interview: Liam Neeson Talks Netflix Action Film The Ice Road; Ice road trucking dramaThe Ice Roadis now out on Netflix. Liam Neeson leads the flick as Mike, an ice road driver trying to save trapped miners before time runs out. The cast also features Laurence",0.069,0.867,0.065,-0.0516,-0.05,0,0,-0.0015999999999999973,0
2021-06-25 14:08:00-04:00,Meet the Cast of Netflix's Spicy New Original Sex/Life,"Whoever is in charge of programming schedules at Netflix is feeling some type of way this week, clearly. Between the second season of Too Hot to Handle dropping on Wednesday and Netflix’s new origina","Whoever is in charge of programming schedules at Netflix is feeling some type of way this week, clearly. Between the second season of Too Hot to Handle dropping on Wednesday and Netflix’s new origina",31.0,esquire,14.0,25.0,"Meet the Cast of Netflix's Spicy New Original Sex/Life; Whoever is in charge of programming schedules at Netflix is feeling some type of way this week, clearly. Between the second season of Too Hot to Handle dropping on Wednesday and Netflix’s new origina",0.0,0.86,0.14,0.6705,0.1662878787878788,1,1,0.5042121212121212,1
2021-06-25 14:08:22-04:00,Fincher’s “Killer” Targets November Start,"Oscar-winning cinematographer Erik Messerschmidt, who recently worked with David Fincher on both “Mindhunter” and “Mank,” has indicated that production on Fincher’s new film will begin in Paris this","Oscar-winning cinematographer Erik Messerschmidt, who recently worked with David Fincher on both “Mindhunter” and “Mank,” has indicated that production on Fincher’s new film will begin in Paris this",31.0,Dark Horizons,14.0,25.0,"Fincher’s “Killer” Targets November Start; Oscar-winning cinematographer Erik Messerschmidt, who recently worked with David Fincher on both “Mindhunter” and “Mank,” has indicated that production on Fincher’s new film will begin in Paris this",0.0,1.0,0.0,0.0,0.06818181818181818,0,0,-0.06818181818181818,0
2021-06-25 14:08:59-04:00,Michael Myers Is Back For Blood in New 'Halloween Kills' Trailer,"Universal Pictures has released the first trailer forHalloween Kills, the forthcoming sequel to David Gordon Green‘sHalloween and the 12th installment to the movie franchise.Green, lauded for dir","Universal Pictures has released the first trailer forHalloween Kills, the forthcoming sequel to David Gordon Green‘sHalloween and the 12th installment to the movie franchise.Green, lauded for dir",31.0,HYPEBEAST,14.0,25.0,"Michael Myers Is Back For Blood in New 'Halloween Kills' Trailer; Universal Pictures has released the first trailer forHalloween Kills, the forthcoming sequel to David Gordon Green‘sHalloween and the 12th installment to the movie franchise.Green, lauded for dir",0.163,0.837,0.0,-0.7906,0.03727272727272727,-1,0,-0.8278727272727272,-1
2021-06-25 14:17:00-04:00,WitcherCon Teases Big Netflix's The Witcher Season 2 News And Game Announcements With New Trailer,The first-ever WitcherCon experience is going down on July 9. It will offer fans of this particular fantasy universe a place to geek out and a chance to learn more about Netflix's The Witcher season,The first-ever WitcherCon experience is going down on July 9. It will offer fans of this particular fantasy universe a place to geek out and a chance to learn more about Netflix's The Witcher season,31.0,Gameinformer,14.0,25.0,WitcherCon Teases Big Netflix's The Witcher Season 2 News And Game Announcements With New Trailer; The first-ever WitcherCon experience is going down on July 9. It will offer fans of this particular fantasy universe a place to geek out and a chance to learn more about Netflix's The Witcher season,0.08,0.88,0.04,-0.25,0.04124579124579123,0,0,-0.29124579124579125,0
2021-06-25 14:20:00-04:00,"Who Are You, Charlie Brown? pulls the football on Peanuts doc [Apple TV+ review]","Apple TV+ has another hagiographic documentary for you, and this one proves just as insubstantial as its last aimless doc. Its called Who Are You, Charlie Brown?, and it premieres today on Apples str","Apple TV+ has another hagiographic documentary for you, and this one proves just as insubstantial as its last aimless doc. Its called Who Are You, Charlie Brown?, and it premieres today on Apples str",31.0,Cult of Mac,14.0,25.0,"Who Are You, Charlie Brown? pulls the football on Peanuts doc [Apple TV+ review]; Apple TV+ has another hagiographic documentary for you, and this one proves just as insubstantial as its last aimless doc. Its called Who Are You, Charlie Brown?, and it premieres today on Apples str",0.0,1.0,0.0,0.0,0.09999999999999999,0,0,-0.09999999999999999,0
2021-06-25 14:20:17-04:00,Your password is too predictable,"Password predictability is one of the most significant challenges to overall online security. Well aware of this trend, hackers often seek to exploit what they assume are the weak passwords of the av","Password predictability is one of the most significant challenges to overall online security. Well aware of this trend, hackers often seek to exploit what they assume are the weak passwords of the av",31.0,Webroot,14.0,25.0,"Your password is too predictable; Password predictability is one of the most significant challenges to overall online security. Well aware of this trend, hackers often seek to exploit what they assume are the weak passwords of the av",0.097,0.72,0.184,0.4351,0.09166666666666667,1,0,0.3434333333333333,1
2021-06-25 14:24:46-04:00,"Best New TV Shows on Netflix This Week: June 25th, 2021","Too Hot to Handle season 2 is now available to stream on NetflixIt’s been a busy week of new arrivals for Original shows on Netflix, and the week is steaming up thanks to the release of Too Hot to","Too Hot to Handle season 2 is now available to stream on NetflixIt’s been a busy week of new arrivals for Original shows on Netflix, and the week is steaming up thanks to the release of Too Hot to",31.0,What's on Netflix,14.0,25.0,"Best New TV Shows on Netflix This Week: June 25th, 2021; Too Hot to Handle season 2 is now available to stream on NetflixIt’s been a busy week of new arrivals for Original shows on Netflix, and the week is steaming up thanks to the release of Too Hot to",0.0,0.827,0.173,0.8555,0.3164141414141414,1,1,0.5390858585858587,1
2021-06-25 14:25:37-04:00,The Furry Community Is Not Too Happy About Netflix’s New Dating Show ‘Sexy Beasts’,"Sexy Beasts, the latest Netflix reality show to take on dating with a twist, took the internet by storm earlier in the week. This time, however, the twist seems to have upset a community of people th","Sexy Beasts, the latest Netflix reality show to take on dating with a twist, took the internet by storm earlier in the week. This time, however, the twist seems to have upset a community of people th",31.0,UPROXX,14.0,25.0,"The Furry Community Is Not Too Happy About Netflix’s New Dating Show ‘Sexy Beasts’; Sexy Beasts, the latest Netflix reality show to take on dating with a twist, took the internet by storm earlier in the week. This time, however, the twist seems to have upset a community of people th",0.102,0.836,0.062,-0.2955,0.40606060606060607,0,1,-0.7015606060606061,0
2021-06-25 14:26:59-04:00,What’s Coming to Netflix in July 2021,Welcome to your full comprehensive look at what’s coming to Netflix in July 2021 for those in the United States which is jam-packed with new Netflix Original and licensed movies and TV shows. Here’s,Welcome to your full comprehensive look at what’s coming to Netflix in July 2021 for those in the United States which is jam-packed with new Netflix Original and licensed movies and TV shows. Here’s,31.0,What's on Netflix,14.0,25.0,What’s Coming to Netflix in July 2021; Welcome to your full comprehensive look at what’s coming to Netflix in July 2021 for those in the United States which is jam-packed with new Netflix Original and licensed movies and TV shows. Here’s,0.0,0.786,0.214,0.8442,0.41534090909090904,1,1,0.4288590909090909,1
2021-06-25 14:28:21-04:00,Rick & Morty's Mr Nimbus Gets A Comic in Oni September 2021 Solicits,"As everyone who saw the Rick And Morty season five premiere knows, Mr Nimbus looks a little like the Sub Mariner, is Rick Sanchez's nemesis, is King of Ocean, and also controls the police. If you wan","As everyone who saw the Rick And Morty season five premiere knows, Mr Nimbus looks a little like the Sub Mariner, is Rick Sanchez's nemesis, is King of Ocean, and also controls the police. If you wan",31.0,Bleeding Cool News,14.0,25.0,"Rick & Morty's Mr Nimbus Gets A Comic in Oni September 2021 Solicits; As everyone who saw the Rick And Morty season five premiere knows, Mr Nimbus looks a little like the Sub Mariner, is Rick Sanchez's nemesis, is King of Ocean, and also controls the police. If you wan",0.0,0.954,0.046,0.2975,-0.04583333333333334,0,0,0.3433333333333333,0
2021-06-25 14:29:59-04:00,Zack Snyder’s ‘Army Of The Dead’ Dominates Nielsen Streaming Charts As Horror Genre Consumption Continues To Grow,"LOS ANGELES, CALIFORNIA - MAY 14: Director Zack Snyder attends the grand reopening of the newly ...","LOS ANGELES, CALIFORNIA - MAY 14: Director Zack Snyder attends the grand reopening of the newly ...",31.0,Forbes,14.0,25.0,"Zack Snyder’s ‘Army Of The Dead’ Dominates Nielsen Streaming Charts As Horror Genre Consumption Continues To Grow; LOS ANGELES, CALIFORNIA - MAY 14: Director Zack Snyder attends the grand reopening of the newly ...",0.098,0.792,0.111,-0.128,0.14545454545454545,0,1,-0.27345454545454545,0
2021-06-25 14:30:00-04:00,This Week In Credit Card News: How Banks Profit Off Your Overdrafts; Are Crypto Rewards Good For Cardholders?,"65% of People Want Crypto Credit Card Rewards, but Are They a Good Idea?Although not everyone understands cryptocurrency, most Americans want it anyway. In fact, 14% of Americans currently own cryp","65% of People Want Crypto Credit Card Rewards, but Are They a Good Idea?Although not everyone understands cryptocurrency, most Americans want it anyway. In fact, 14% of Americans currently own cryp",31.0,Forbes,14.0,25.0,"This Week In Credit Card News: How Banks Profit Off Your Overdrafts; Are Crypto Rewards Good For Cardholders?; 65% of People Want Crypto Credit Card Rewards, but Are They a Good Idea?Although not everyone understands cryptocurrency, most Americans want it anyway. In fact, 14% of Americans currently own cryp",0.0,0.674,0.326,0.9304,0.625,1,1,0.3054,1
2021-06-25 14:30:20-04:00,‘The Ice Road’: Go Truck Yourself,"Liam Neeson has fought terrorists, mobsters, aliens, Nazis, the British army (in IrelandandScotland), Sith Lords, Batman, feral wolves, and the sexual peccadillos of 20th century America. Now, the hu","Liam Neeson has fought terrorists, mobsters, aliens, Nazis, the British army (in IrelandandScotland), Sith Lords, Batman, feral wolves, and the sexual peccadillos of 20th century America. Now, the hu",31.0,Rolling Stone,14.0,25.0,"‘The Ice Road’: Go Truck Yourself; Liam Neeson has fought terrorists, mobsters, aliens, Nazis, the British army (in IrelandandScotland), Sith Lords, Batman, feral wolves, and the sexual peccadillos of 20th century America. Now, the hu",0.162,0.838,0.0,-0.7506,0.16666666666666666,-1,1,-0.9172666666666667,-1
2021-06-25 14:33:14-04:00,‘The Serpent Queen’: Ray Panthaki Joins Cast Of Starz Catherine De Medici Drama,"Starz has cast Ray Panthaki in its upcoming Catherine De Medici drama series, The Serpent Queen. He will act alongside Samantha Morton, who stars as the monarch.Based on the book Catherine de Medic","Starz has cast Ray Panthaki in its upcoming Catherine De Medici drama series, The Serpent Queen. He will act alongside Samantha Morton, who stars as the monarch.Based on the book Catherine de Medic",31.0,Deadline,14.0,25.0,"‘The Serpent Queen’: Ray Panthaki Joins Cast Of Starz Catherine De Medici Drama; Starz has cast Ray Panthaki in its upcoming Catherine De Medici drama series, The Serpent Queen. He will act alongside Samantha Morton, who stars as the monarch.Based on the book Catherine de Medic",0.0,1.0,0.0,0.0,0.0,0,0,0.0,0
2021-06-25 14:44:54-04:00,Jason Isbell Covers Johnny Cash’s “All I Do Is Drive”: Listen,Jason Isbell opens the soundtrack to the new Netflix movie The Ice Road with a cover of Johnny Cashs Ragged Old Flag song All I Do Is Drive. Hear Isbells rendition below.The Ice Road and its soundt,Jason Isbell opens the soundtrack to the new Netflix movie The Ice Road with a cover of Johnny Cashs Ragged Old Flag song All I Do Is Drive. Hear Isbells rendition below.The Ice Road and its soundt,31.0,Pitchfork,14.0,25.0,Jason Isbell Covers Johnny Cash’s “All I Do Is Drive”: Listen; Jason Isbell opens the soundtrack to the new Netflix movie The Ice Road with a cover of Johnny Cashs Ragged Old Flag song All I Do Is Drive. Hear Isbells rendition below.The Ice Road and its soundt,0.0,1.0,0.0,0.0,0.11818181818181818,0,0,-0.11818181818181818,0
2021-06-25 14:49:00-04:00,14 Fingering Tips You’ll Want to Remember the Next Time You Have Sex,"Many of us viewed fingering as ~the thing~ to do when we were young and horny. Then as we got older, the classic sex move was traded for acts like oral, anal, and falling asleep alone with Netflix pl","Many of us viewed fingering as ~the thing~ to do when we were young and horny. Then as we got older, the classic sex move was traded for acts like oral, anal, and falling asleep alone with Netflix pl",31.0,Cosmopolitan,14.0,25.0,"14 Fingering Tips You’ll Want to Remember the Next Time You Have Sex; Many of us viewed fingering as ~the thing~ to do when we were young and horny. Then as we got older, the classic sex move was traded for acts like oral, anal, and falling asleep alone with Netflix pl",0.065,0.866,0.069,0.0516,0.18666666666666665,0,1,-0.13506666666666664,0
2021-06-25 14:51:02-04:00,F9 pits the family against the ultimate threat: character development,"Image: Universal Pictures
 


 Dom’s backstory? I’m fine, thanks. With eight sequels, a spinoff movie, multiple video games, an adult coloring book, a Funko board game, and one animated Netflix ser","Image: Universal Pictures
 


 Dom’s backstory? I’m fine, thanks. With eight sequels, a spinoff movie, multiple video games, an adult coloring book, a Funko board game, and one animated Netflix ser",31.0,Polygon,14.0,25.0,"F9 pits the family against the ultimate threat: character development; Image: Universal Pictures
 


 Dom’s backstory? I’m fine, thanks. With eight sequels, a spinoff movie, multiple video games, an adult coloring book, a Funko board game, and one animated Netflix ser",0.079,0.812,0.109,0.0772,0.04523809523809524,0,0,0.03196190476190477,0
2021-06-25 14:52:45-04:00,Twitter Lauds Star-Studded Black Cast In Trailer For Western ‘The Harder They Fall’,"The trailer for Netflixs upcoming Western, The Harder They Fall, dropped on Thursday, and people on social media are excited for the ride.Lakeith Stanfield and Regina King make the first prominent","The trailer for Netflixs upcoming Western, The Harder They Fall, dropped on Thursday, and people on social media are excited for the ride.Lakeith Stanfield and Regina King make the first prominent",31.0,HuffPost,14.0,25.0,"Twitter Lauds Star-Studded Black Cast In Trailer For Western ‘The Harder They Fall’; The trailer for Netflixs upcoming Western, The Harder They Fall, dropped on Thursday, and people on social media are excited for the ride.Lakeith Stanfield and Regina King make the first prominent",0.0,0.899,0.101,0.5719,0.08796296296296297,1,0,0.483937037037037,1
2021-06-25 14:59:44-04:00,Good Girls Cancelled at NBC — And It (Sadly) Won't Be Moving to Netflix,"The Good Girls‘ are officially out of the counterfeit cash biz: NBC has cancelled the dramedy after four seasons, TVLine has confirmed.According to sources, the network and studio Universal Televis","The Good Girls‘ are officially out of the counterfeit cash biz: NBC has cancelled the dramedy after four seasons, TVLine has confirmed.According to sources, the network and studio Universal Televis",31.0,TVLine,14.0,25.0,"Good Girls Cancelled at NBC — And It (Sadly) Won't Be Moving to Netflix; The Good Girls‘ are officially out of the counterfeit cash biz: NBC has cancelled the dramedy after four seasons, TVLine has confirmed.According to sources, the network and studio Universal Televis",0.082,0.799,0.119,0.4215,0.22499999999999998,1,1,0.1965,1
2021-06-25 14:59:52-04:00,‘Star Wars’ Actor John Boyega Loses Twitter Verification Badge Due to ‘Inactivity’ Before It’s Mysteriously Restored,"“Star Wars” actor John Boyega was inexplicably stripped of his Twitter verification badge, before it was hastily restored following Variety’s enquiries on Friday.The actor, who was a central cast m","“Star Wars” actor John Boyega was inexplicably stripped of his Twitter verification badge, before it was hastily restored following Variety’s enquiries on Friday.The actor, who was a central cast m",31.0,Variety,14.0,25.0,"‘Star Wars’ Actor John Boyega Loses Twitter Verification Badge Due to ‘Inactivity’ Before It’s Mysteriously Restored; “Star Wars” actor John Boyega was inexplicably stripped of his Twitter verification badge, before it was hastily restored following Variety’s enquiries on Friday.The actor, who was a central cast m",0.048,0.852,0.1,0.3612,-0.1708333333333333,1,-1,0.5320333333333334,1
2021-06-25 15:00:00-04:00,Netflix true crime doc explores how woman was wrongfully convicted of murder,"Netflixs new true-crime documentary, Murder by the Coast, depicts the heinous story of Rocío Wanninkhofs murder, and Dolores Vazquezs wrongful conviction.The shocking Spanish-language documentary r","Netflixs new true-crime documentary, Murder by the Coast, depicts the heinous story of Rocío Wanninkhofs murder, and Dolores Vazquezs wrongful conviction.The shocking Spanish-language documentary r",31.0,Mirror Online,15.0,25.0,"Netflix true crime doc explores how woman was wrongfully convicted of murder; Netflixs new true-crime documentary, Murder by the Coast, depicts the heinous story of Rocío Wanninkhofs murder, and Dolores Vazquezs wrongful conviction.The shocking Spanish-language documentary r",0.382,0.565,0.053,-0.9612,-0.10272727272727274,-1,0,-0.8584727272727273,-1
2021-06-25 15:00:00-04:00,Netflix Announces Three New Animated Shows for Kids,"Netflix recently announced three new animated series for kids. First, we have A Tale Dark ; Grimm which will be based on Adam Gidwitz best-selling book series and follows Hansel and Gretel as the","Netflix recently announced three new animated series for kids. First, we have A Tale Dark ; Grimm which will be based on Adam Gidwitz best-selling book series and follows Hansel and Gretel as the",25.0,GeekTyrant,15.0,25.0,"Netflix Announces Three New Animated Shows for Kids; Netflix recently announced three new animated series for kids. First, we have A Tale Dark ; Grimm which will be based on Adam Gidwitz best-selling book series and follows Hansel and Gretel as the",0.0,1.0,0.0,0.0,0.07454545454545454,0,0,-0.07454545454545454,0
2021-06-25 15:00:00-04:00,Netflix true crime doc explores how woman was wrongfully convicted of murder,"Netflixs new true-crime documentary, Murder by the Coast, depicts the heinous story of Rocío Wanninkhofs murder, and Dolores Vazquezs wrongful conviction.The shocking Spanish-language documentary r","Netflixs new true-crime documentary, Murder by the Coast, depicts the heinous story of Rocío Wanninkhofs murder, and Dolores Vazquezs wrongful conviction.The shocking Spanish-language documentary r",25.0,Mirror Online,15.0,25.0,"Netflix true crime doc explores how woman was wrongfully convicted of murder; Netflixs new true-crime documentary, Murder by the Coast, depicts the heinous story of Rocío Wanninkhofs murder, and Dolores Vazquezs wrongful conviction.The shocking Spanish-language documentary r",0.382,0.565,0.053,-0.9612,-0.10272727272727274,-1,0,-0.8584727272727273,-1
2021-06-25 15:00:00-04:00,"28 In-Person Seattle Events to Check Out This Weekend: June 25-27, 2021","At a glance, this weekend looks like a test-run for Seattle's post-COVID future. With several Pride happenings, live concerts, and a spate of art events to choose from, we've rounded up our picks for","At a glance, this weekend looks like a test-run for Seattle's post-COVID future. With several Pride happenings, live concerts, and a spate of art events to choose from, we've rounded up our picks for",25.0,Everout,15.0,25.0,"28 In-Person Seattle Events to Check Out This Weekend: June 25-27, 2021; At a glance, this weekend looks like a test-run for Seattle's post-COVID future. With several Pride happenings, live concerts, and a spate of art events to choose from, we've rounded up our picks for",0.0,0.893,0.107,0.5994,0.04545454545454545,1,0,0.5539454545454546,1
2021-06-25 15:00:00-04:00,"28 In-Person Seattle Events to Check Out This Weekend: June 25-27, 2021","At a glance, this weekend looks like a test-run for Seattle's post-COVID future. With several Pride happenings, live concerts, and a spate of art events to choose from, we've rounded up our picks for","At a glance, this weekend looks like a test-run for Seattle's post-COVID future. With several Pride happenings, live concerts, and a spate of art events to choose from, we've rounded up our picks for",31.0,Everout,15.0,25.0,"28 In-Person Seattle Events to Check Out This Weekend: June 25-27, 2021; At a glance, this weekend looks like a test-run for Seattle's post-COVID future. With several Pride happenings, live concerts, and a spate of art events to choose from, we've rounded up our picks for",0.0,0.893,0.107,0.5994,0.04545454545454545,1,0,0.5539454545454546,1
2021-06-25 15:00:00-04:00,Netflix Announces Three New Animated Shows for Kids,"Netflix recently announced three new animated series for kids. First, we have A Tale Dark ; Grimm which will be based on Adam Gidwitz best-selling book series and follows Hansel and Gretel as the","Netflix recently announced three new animated series for kids. First, we have A Tale Dark ; Grimm which will be based on Adam Gidwitz best-selling book series and follows Hansel and Gretel as the",31.0,GeekTyrant,15.0,25.0,"Netflix Announces Three New Animated Shows for Kids; Netflix recently announced three new animated series for kids. First, we have A Tale Dark ; Grimm which will be based on Adam Gidwitz best-selling book series and follows Hansel and Gretel as the",0.0,1.0,0.0,0.0,0.07454545454545454,0,0,-0.07454545454545454,0
2021-06-25 15:00:05-04:00,Netflix: 50 of the best TV series to binge-watch tonight,"Teen thriller The A List drops a new season this week.NetflixOf the fresh TV viewing this week onNetflix, the most notable arrival lands on Friday: The second season of British teen thriller The","Teen thriller The A List drops a new season this week.NetflixOf the fresh TV viewing this week onNetflix, the most notable arrival lands on Friday: The second season of British teen thriller The",25.0,CNET,15.0,25.0,"Netflix: 50 of the best TV series to binge-watch tonight; Teen thriller The A List drops a new season this week.NetflixOf the fresh TV viewing this week onNetflix, the most notable arrival lands on Friday: The second season of British teen thriller The",0.0,0.799,0.201,0.8074,0.27070707070707073,1,1,0.5366929292929292,1
2021-06-25 15:00:18-04:00,Emmy Predictions: Best Variety Sketch Series — Too Tight of a Race,"Last Year’s Winner: “Saturday Night Live”Still Eligible: Yes.Hot Streak: “SNL” has won four years in a row, aka every year of Donald Trump’s White House tenure. Will attitudes shift with a responsibl","Last Year’s Winner: “Saturday Night Live”Still Eligible: Yes.Hot Streak: “SNL” has won four years in a row, aka every year of Donald Trump’s White House tenure. Will attitudes shift with a responsibl",25.0,IndieWire,15.0,25.0,"Emmy Predictions: Best Variety Sketch Series — Too Tight of a Race; Last Year’s Winner: “Saturday Night Live”Still Eligible: Yes.Hot Streak: “SNL” has won four years in a row, aka every year of Donald Trump’s White House tenure. Will attitudes shift with a responsibl",0.0,0.76,0.24,0.9136,0.19155844155844154,1,1,0.7220415584415585,1
2021-06-25 15:00:26-04:00,‘Good Girls’ Canceled at NBC as Move to Netflix Falls Apart,"It’s a bad ending for NBC’s Good Girls. The beloved but little-watched on linear drama series has been canceled after four seasons on NBC. Efforts to move the series to Netflix, which serves as its","It’s a bad ending for NBC’s Good Girls. The beloved but little-watched on linear drama series has been canceled after four seasons on NBC. Efforts to move the series to Netflix, which serves as its",25.0,Hollywood Reporter,15.0,25.0,"‘Good Girls’ Canceled at NBC as Move to Netflix Falls Apart; It’s a bad ending for NBC’s Good Girls. The beloved but little-watched on linear drama series has been canceled after four seasons on NBC. Efforts to move the series to Netflix, which serves as its",0.047,0.869,0.085,0.2144,0.35,0,1,-0.13559999999999997,0
